"CAMPAIGN_PERFORMANCE_REPORT (Sep 1, 2021-Sep 30, 2021)"
Campaign ID,Campaign,Impressions,Clicks,Cost,Conversions,Day,Device,Network,Top vs. Other,Currency,Cost / conv.,CTR,Avg. CPC,Conv. rate,Total conv. value,Avg. Cost,Avg. CPM,Network (with search partners),All conv.
12954424223,Kew Labs Website Traffic,16,0,0,0.00,2021-09-24,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14443799423,Video Shopping - 2021-08-28,1,0,39958,0.00,2021-09-16,Tablets with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,39958,39958000,YouTube Videos,0.00
14493197960,Brand Campaign,2,1,20000,0.00,2021-09-21,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,50.00%,20000,0.00%,0.00,20000,10000000,Google search,0.00
12954424223,Kew Labs Website Traffic,3,0,0,0.00,2021-09-13,Tablets with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
14493197960,Brand Campaign,1,0,0,0.00,2021-09-21,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
14443799423,Video Shopping - 2021-08-28,3,0,319878,0.00,2021-09-05,Tablets with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,159939,106626000,YouTube Videos,0.00
14443799423,Video Shopping - 2021-08-28,36,0,152654,0.00,2021-09-19,Mobile devices with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,25442,4240389,YouTube Videos,0.00
14493197960,Brand Campaign,3,0,0,0.00,2021-09-06,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,54,0,0,0.00,2021-09-23,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,15404,118,112200000,2.00,2021-09-01,Mobile devices with full browsers,Search Network,Google search: Top,USD,56100000,0.77%,950847,1.69%,2.00,950847,7283822,Google search,2.00
14493197960,Brand Campaign,4,3,850000,2.00,2021-09-27,Mobile devices with full browsers,Search Network,Google search: Top,USD,425000,75.00%,283333,66.67%,1.00,283333,212500000,Google search,5.00
14493197960,Brand Campaign,1,1,170000,0.00,2021-09-05,Computers,Search Network,Google search: Top,USD,0,100.00%,170000,0.00%,0.00,170000,170000000,Google search,2.00
12954424223,Kew Labs Website Traffic,13097,114,110630000,3.00,2021-09-09,Mobile devices with full browsers,Search Network,Google search: Top,USD,36876667,0.87%,970439,2.63%,2.00,970439,8446973,Google search,3.00
14493197960,Brand Campaign,4,1,110000,1.00,2021-09-27,Computers,Search Network,Google search: Top,USD,110000,25.00%,110000,100.00%,1.00,110000,27500000,Google search,2.00
12954424223,Kew Labs Website Traffic,14281,113,111970000,1.00,2021-09-07,Mobile devices with full browsers,Search Network,Google search: Top,USD,111970000,0.79%,990885,0.88%,1.00,990885,7840487,Google search,1.00
12954424223,Kew Labs Website Traffic,5002,42,36350000,2.00,2021-09-22,Computers,Search Network,Google search: Top,USD,18175000,0.84%,865476,4.76%,2.00,865476,7267093,Google search,2.00
12954424223,Kew Labs Website Traffic,12093,128,114600000,2.00,2021-09-26,Mobile devices with full browsers,Search Network,Google search: Top,USD,57300000,1.06%,895313,1.56%,2.00,895313,9476557,Google search,2.00
12954424223,Kew Labs Website Traffic,12946,122,117680000,1.00,2021-09-06,Mobile devices with full browsers,Search Network,Google search: Top,USD,117680000,0.94%,964590,0.82%,1.00,964590,9090066,Google search,1.00
12954424223,Kew Labs Website Traffic,9772,120,115220000,3.00,2021-09-29,Mobile devices with full browsers,Search Network,Google search: Top,USD,38406667,1.23%,960167,2.50%,3.00,960167,11790831,Google search,3.00
14493197960,Brand Campaign,3,1,110000,0.00,2021-09-17,Computers,Search Network,Google search: Top,USD,0,33.33%,110000,0.00%,0.00,110000,36666667,Google search,0.00
12954424223,Kew Labs Website Traffic,18,0,0,0.00,2021-09-10,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,35,0,0,0.00,2021-09-03,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14443799423,Video Shopping - 2021-08-28,2,0,0,0.00,2021-09-30,Tablets with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,YouTube Videos,0.00
12954424223,Kew Labs Website Traffic,257,2,1360000,0.00,2021-09-14,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.78%,680000,0.00%,0.00,680000,5291829,Google search,0.00
14443799423,Video Shopping - 2021-08-28,3,0,65696,0.00,2021-09-19,Tablets with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,65696,21898667,YouTube Videos,0.00
12954424223,Kew Labs Website Traffic,480,6,4610000,0.00,2021-09-22,Tablets with full browsers,Search Network,Google search: Top,USD,0,1.25%,768333,0.00%,0.00,768333,9604167,Google search,0.00
12954424223,Kew Labs Website Traffic,21653,244,226300000,0.00,2021-09-25,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,1.13%,927459,0.00%,0.00,927459,10451208,Google search,0.00
12954424223,Kew Labs Website Traffic,240,0,0,0.00,2021-09-16,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,1,0,0,0.00,2021-09-15,Tablets with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
12954424223,Kew Labs Website Traffic,1792,14,14540000,0.00,2021-09-30,Computers,Search Network,Google search: Top,USD,0,0.78%,1038571,0.00%,0.00,1038571,8113839,Google search,0.00
12954424223,Kew Labs Website Traffic,1089,0,0,0.00,2021-09-11,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
12954424223,Kew Labs Website Traffic,5,0,0,0.00,2021-09-27,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,19,0,0,0.00,2021-09-27,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14493197960,Brand Campaign,6,2,40000,0.00,2021-09-20,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,33.33%,20000,0.00%,0.00,20000,6666667,Google search,0.00
14493197960,Brand Campaign,1,0,0,0.00,2021-09-27,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14493197960,Brand Campaign,1,0,0,0.00,2021-09-18,Computers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14493197960,Brand Campaign,5,0,0,0.00,2021-09-13,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
12954424223,Kew Labs Website Traffic,23,0,0,0.00,2021-09-02,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,306,0,0,0.00,2021-09-10,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14493197960,Brand Campaign,6,2,210000,0.00,2021-09-14,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,33.33%,105000,0.00%,0.00,105000,35000000,Google search,0.00
12954424223,Kew Labs Website Traffic,1745,2,100000,0.00,2021-09-21,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.11%,50000,0.00%,0.00,50000,57307,Display Network,0.00
14443799423,Video Shopping - 2021-08-28,26,0,386174,0.00,2021-09-15,Mobile devices with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,96544,14852846,YouTube Videos,0.00
12954424223,Kew Labs Website Traffic,2463,2,220000,0.00,2021-09-24,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.08%,110000,0.00%,0.00,110000,89322,Display Network,0.00
14493197960,Brand Campaign,22,0,0,0.00,2021-09-27,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14493197960,Brand Campaign,1,0,0,0.00,2021-09-06,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14493197960,Brand Campaign,3,2,120000,0.00,2021-09-15,Computers,Search Network,Google search: Top,USD,0,66.67%,60000,0.00%,0.00,60000,40000000,Google search,0.00
14493197960,Brand Campaign,2,0,0,0.00,2021-09-13,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,1560,13,14500000,0.00,2021-09-29,Computers,Search Network,Google search: Top,USD,0,0.83%,1115385,0.00%,0.00,1115385,9294872,Google search,0.00
12954424223,Kew Labs Website Traffic,94,0,0,0.00,2021-09-26,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14493197960,Brand Campaign,3,1,2460000,0.00,2021-09-24,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,33.33%,2460000,0.00%,0.00,2460000,820000000,Google search,0.00
12954424223,Kew Labs Website Traffic,1126,2,1890000,0.00,2021-09-13,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.18%,945000,0.00%,0.00,945000,1678508,Google search,0.00
14443799423,Video Shopping - 2021-08-28,1,0,50883,0.00,2021-09-29,Tablets with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,50883,50883000,YouTube Videos,0.00
12954424223,Kew Labs Website Traffic,202,2,1900000,0.00,2021-09-11,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.99%,950000,0.00%,0.00,950000,9405941,Google search,0.00
12954424223,Kew Labs Website Traffic,214,0,0,0.00,2021-09-21,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,3038,8,7710000,0.00,2021-09-24,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.26%,963750,0.00%,0.00,963750,2537854,Google search,0.00
12954424223,Kew Labs Website Traffic,2,0,0,0.00,2021-09-05,Tablets with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
14443799423,Video Shopping - 2021-08-28,8,0,56861,0.00,2021-09-22,Mobile devices with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,18954,7107625,YouTube Videos,0.00
12954424223,Kew Labs Website Traffic,1695,17,16350000,0.00,2021-09-04,Computers,Search Network,Google search: Top,USD,0,1.00%,961765,0.00%,0.00,961765,9646018,Google search,0.00
14493197960,Brand Campaign,7,1,30000,0.00,2021-09-20,Computers,Search Network,Google search: Top,USD,0,14.29%,30000,0.00%,0.00,30000,4285714,Google search,0.00
12954424223,Kew Labs Website Traffic,1624,0,0,0.00,2021-09-08,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
12954424223,Kew Labs Website Traffic,26,0,0,0.00,2021-09-22,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,70,0,0,0.00,2021-09-09,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,2506,2,400000,0.00,2021-09-23,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.08%,200000,0.00%,0.00,200000,159617,Display Network,0.00
12954424223,Kew Labs Website Traffic,350,6,5580000,0.00,2021-09-05,Tablets with full browsers,Search Network,Google search: Top,USD,0,1.71%,930000,0.00%,0.00,930000,15942857,Google search,0.00
12954424223,Kew Labs Website Traffic,148,2,1400000,0.00,2021-09-28,Tablets with full browsers,Search Network,Google search: Top,USD,0,1.35%,700000,0.00%,0.00,700000,9459459,Google search,0.00
12954424223,Kew Labs Website Traffic,1484,2,670000,0.00,2021-09-15,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.13%,335000,0.00%,0.00,335000,451482,Display Network,0.00
12954424223,Kew Labs Website Traffic,15261,107,104240000,0.00,2021-09-13,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,0.70%,974206,0.00%,0.00,974206,6830483,Google search,0.00
14493197960,Brand Campaign,9,2,10800000,0.00,2021-09-25,Computers,Search Network,Google search: Top,USD,0,22.22%,5400000,0.00%,0.00,5400000,1200000000,Google search,0.00
12954424223,Kew Labs Website Traffic,14,0,0,0.00,2021-09-21,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,3,0,0,0.00,2021-09-09,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,403,1,450000,0.00,2021-09-09,Computers,Search Network,Google search: Other,USD,0,0.25%,450000,0.00%,0.00,450000,1116625,Google search,0.00
12954424223,Kew Labs Website Traffic,1,0,0,0.00,2021-09-02,Tablets with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
14443799423,Video Shopping - 2021-08-28,3,0,30699,0.00,2021-09-11,Tablets with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,30699,10233000,YouTube Videos,0.00
12954424223,Kew Labs Website Traffic,97,0,0,0.00,2021-09-06,Computers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
14493197960,Brand Campaign,2,0,0,0.00,2021-09-08,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,290,1,310000,0.00,2021-09-28,Computers,Search Network,Google search: Other,USD,0,0.34%,310000,0.00%,0.00,310000,1068966,Google search,0.00
12954424223,Kew Labs Website Traffic,12,0,0,0.00,2021-09-01,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,410,0,0,0.00,2021-09-07,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14493197960,Brand Campaign,1,0,0,0.00,2021-09-29,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,81,0,0,0.00,2021-09-11,Computers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
12954424223,Kew Labs Website Traffic,196,3,2010000,0.00,2021-09-06,Computers,Search Network,Google search: Other,USD,0,1.53%,670000,0.00%,0.00,670000,10255102,Google search,0.00
14443799423,Video Shopping - 2021-08-28,46,0,659640,0.00,2021-09-03,Mobile devices with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,65964,14340000,YouTube Videos,0.00
12954424223,Kew Labs Website Traffic,1,0,0,0.00,2021-09-24,Tablets with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
12954424223,Kew Labs Website Traffic,963,3,2200000,0.00,2021-09-11,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.31%,733333,0.00%,0.00,733333,2284528,Google search,0.00
14493197960,Brand Campaign,3,0,0,0.00,2021-09-15,Tablets with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
12954424223,Kew Labs Website Traffic,153,0,0,0.00,2021-09-07,Computers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
12954424223,Kew Labs Website Traffic,2792,22,21470000,0.00,2021-09-14,Computers,Search Network,Google search: Top,USD,0,0.79%,975909,0.00%,0.00,975909,7689828,Google search,0.00
14493197960,Brand Campaign,2,2,950000,0.00,2021-09-14,Computers,Search Network,Google search: Top,USD,0,100.00%,475000,0.00%,0.00,475000,475000000,Google search,0.00
14443799423,Video Shopping - 2021-08-28,9,0,167843,0.00,2021-09-28,Mobile devices with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,41961,18649222,YouTube Videos,0.00
12954424223,Kew Labs Website Traffic,29,0,0,0.00,2021-09-08,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14493197960,Brand Campaign,4,0,0,0.00,2021-09-03,Computers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,555,1,890000,0.00,2021-09-04,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.18%,890000,0.00%,0.00,890000,1603604,Search partners,0.00
12954424223,Kew Labs Website Traffic,20,0,0,0.00,2021-09-26,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,165,0,0,0.00,2021-09-30,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,13192,12,1930000,0.00,2021-09-30,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.09%,160833,0.00%,0.00,160833,146301,Display Network,0.00
14443799423,Video Shopping - 2021-08-28,1,0,10976,0.00,2021-09-24,Tablets with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,10976,10976000,YouTube Videos,0.00
12954424223,Kew Labs Website Traffic,2540,6,3800000,0.00,2021-09-22,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.24%,633333,0.00%,0.00,633333,1496063,Google search,0.00
12954424223,Kew Labs Website Traffic,968,3,3380000,0.00,2021-09-28,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.31%,1126667,0.00%,0.00,1126667,3491736,Google search,0.00
12954424223,Kew Labs Website Traffic,10,0,0,0.00,2021-09-16,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,3,0,0,0.00,2021-09-25,Tablets with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
14493197960,Brand Campaign,4,0,0,0.00,2021-09-28,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,47,0,0,0.00,2021-09-16,Computers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
12954424223,Kew Labs Website Traffic,370,1,900000,0.00,2021-09-22,Computers,Search Network,Search partners: Other,USD,0,0.27%,900000,0.00%,0.00,900000,2432432,Search partners,0.00
14493197960,Brand Campaign,1,0,0,0.00,2021-09-16,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14493197960,Brand Campaign,1,0,0,0.00,2021-09-29,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14443799423,Video Shopping - 2021-08-28,25,0,433845,0.00,2021-09-11,Mobile devices with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,39440,17353800,YouTube Videos,0.00
14443799423,Video Shopping - 2021-08-28,3,0,30188,0.00,2021-09-17,Tablets with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,15094,10062667,YouTube Videos,0.00
12954424223,Kew Labs Website Traffic,103,0,0,0.00,2021-09-28,Computers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
14493197960,Brand Campaign,8,2,2520000,0.00,2021-09-30,Computers,Search Network,Google search: Top,USD,0,25.00%,1260000,0.00%,0.00,1260000,315000000,Google search,0.00
14443799423,Video Shopping - 2021-08-28,18,0,280411,0.00,2021-09-16,Mobile devices with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,56082,15578389,YouTube Videos,0.00
12954424223,Kew Labs Website Traffic,519,0,0,0.00,2021-09-05,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14493197960,Brand Campaign,8,0,0,0.00,2021-09-18,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
14443799423,Video Shopping - 2021-08-28,2,0,0,0.00,2021-09-03,Tablets with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,YouTube Videos,0.00
12954424223,Kew Labs Website Traffic,499,1,1000000,0.00,2021-09-01,Computers,Search Network,Google search: Other,USD,0,0.20%,1000000,0.00%,0.00,1000000,2004008,Google search,0.00
12954424223,Kew Labs Website Traffic,419,0,0,0.00,2021-09-14,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14493197960,Brand Campaign,1,0,0,0.00,2021-09-22,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,1007,1,580000,0.00,2021-09-03,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.10%,580000,0.00%,0.00,580000,575968,Google search,0.00
14493197960,Brand Campaign,1,1,1000000,0.00,2021-09-03,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,100.00%,1000000,0.00%,0.00,1000000,1000000000,Google search,0.00
12954424223,Kew Labs Website Traffic,28,0,0,0.00,2021-09-25,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,12301,126,114610000,0.00,2021-09-27,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,1.02%,909603,0.00%,0.00,909603,9317129,Google search,0.00
12954424223,Kew Labs Website Traffic,291,3,3120000,0.00,2021-09-03,Tablets with full browsers,Search Network,Google search: Top,USD,0,1.03%,1040000,0.00%,0.00,1040000,10721649,Google search,0.00
12954424223,Kew Labs Website Traffic,385,3,2640000,0.00,2021-09-04,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.78%,880000,0.00%,0.00,880000,6857143,Google search,0.00
14493197960,Brand Campaign,1,1,30000,0.00,2021-09-29,Tablets with full browsers,Search Network,Google search: Top,USD,0,100.00%,30000,0.00%,0.00,30000,30000000,Google search,0.00
14443799423,Video Shopping - 2021-08-28,17,0,110262,0.00,2021-09-26,Mobile devices with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,55131,6486000,YouTube Videos,0.00
12954424223,Kew Labs Website Traffic,153,0,0,0.00,2021-09-29,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,28,0,0,0.00,2021-09-15,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14493197960,Brand Campaign,1,1,254080,0.00,2021-09-11,Tablets with full browsers,Display Network,Google Display Network,USD,0,100.00%,254080,0.00%,0.00,254080,254080000,Display Network,0.00
14493197960,Brand Campaign,5,1,10000,0.00,2021-09-23,Computers,Search Network,Google search: Top,USD,0,20.00%,10000,0.00%,0.00,10000,2000000,Google search,0.00
12954424223,Kew Labs Website Traffic,940,6,7040000,0.00,2021-09-10,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.64%,1173333,0.00%,0.00,1173333,7489362,Google search,0.00
12954424223,Kew Labs Website Traffic,278,0,0,0.00,2021-09-29,Computers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
14443799423,Video Shopping - 2021-08-28,13,0,132351,0.00,2021-09-25,Mobile devices with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,66176,10180846,YouTube Videos,0.00
12954424223,Kew Labs Website Traffic,411,0,0,0.00,2021-09-03,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,41,0,0,0.00,2021-09-12,Tablets with full browsers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14443799423,Video Shopping - 2021-08-28,29,0,437443,0.00,2021-09-12,Mobile devices with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,48605,15084241,YouTube Videos,0.00
14493197960,Brand Campaign,2,0,0,0.00,2021-09-08,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
14443799423,Video Shopping - 2021-08-28,13,0,470829,0.00,2021-09-06,Mobile devices with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,94166,36217615,YouTube Videos,0.00
12954424223,Kew Labs Website Traffic,168,0,0,0.00,2021-09-25,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14443799423,Video Shopping - 2021-08-28,1,0,0,0.00,2021-09-06,Tablets with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,YouTube Videos,0.00
12954424223,Kew Labs Website Traffic,18,0,0,0.00,2021-09-11,Tablets with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
12954424223,Kew Labs Website Traffic,509,1,980000,0.00,2021-09-11,Mobile devices with full browsers,Search Network,Search partners: Other,USD,0,0.20%,980000,0.00%,0.00,980000,1925344,Search partners,0.00
12954424223,Kew Labs Website Traffic,351,0,0,0.00,2021-09-23,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
14443799423,Video Shopping - 2021-08-28,15,0,141366,0.00,2021-09-30,Mobile devices with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,35342,9424400,YouTube Videos,0.00
12954424223,Kew Labs Website Traffic,295,0,0,0.00,2021-09-15,Computers,Search Network,Search partners: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Search partners,0.00
12954424223,Kew Labs Website Traffic,82,0,0,0.00,2021-09-12,Computers,Display Network,Google Display Network,USD,0,0.00%,0,0.00%,0.00,0,0,Display Network,0.00
12954424223,Kew Labs Website Traffic,2130,15,13490000,0.00,2021-09-27,Computers,Search Network,Google search: Top,USD,0,0.70%,899333,0.00%,0.00,899333,6333333,Google search,0.00
14443799423,Video Shopping - 2021-08-28,34,0,389221,0.00,2021-09-10,Mobile devices with full browsers,YouTube Videos,Google Display Network,USD,0,0.00%,0,0.00%,0.00,43247,11447676,YouTube Videos,0.00
12954424223,Kew Labs Website Traffic,31253,224,211220000,0.00,2021-09-24,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,0.72%,942946,0.00%,0.00,942946,6758391,Google search,0.00
14493197960,Brand Campaign,1,1,10000,0.00,2021-09-06,Computers,Search Network,Google search: Top,USD,0,100.00%,10000,0.00%,0.00,10000,10000000,Google search,0.00
